"URL","Context","Id","Name","Placeholder","CurrentValue","OptionCount","Error"
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/fieldCollection/create","create:Create Collection / tab:FIELD COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/goodsSales","create:Create Reason / tab:APPROVED SO","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:ADVANCE COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:ADVANCE COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:ADVANCE COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:ADVANCE COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:ADVANCE COLLECTION","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:COLLECTED INVOICE","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:COLLECTED INVOICE","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:COLLECTED INVOICE","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:COLLECTED INVOICE","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:COLLECTED INVOICE","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE BILL","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE BILL","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE BILL","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE BILL","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE BILL","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE INVOICE REPORT","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE INVOICE REPORT","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE INVOICE REPORT","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE INVOICE REPORT","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE INVOICE REPORT","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE LIST","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE LIST","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE LIST","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE LIST","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/SalesCollection/newBillCreate","create:Create Bill / tab:DUE LIST","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
"https://mgm.ibos.io/sales/salesQuotation/create","create:Create Quotation","react-select-mgm-input",,,,"0",
